0,1,2,3,4
e,ftirspu,rn eftir vinnuafli min,nkað,sem ben
t,ímabil,mikillar spennu. Spá,gerir,ráð fyrir a
,,,,
H,elstu ó,vissuþættir í tengslu,m við,spána1:
,,,,
,•,Spenna í alþjóðasam,skipt,um og str
,•,Alþjóðlegar efnahag,shorf,ur og viðs
,•,Verðbólguþróun.,,
,•,Náttúruhamfarir á R,eykja,nesi.
,,,,
,MYND 1,,,
,Hagv,"öxtur, þjóðarútgjöl",d og,vöru-og
,Raunbr,eytingmilli ára,,
,,,,
,V,öru- og þjónustujöfnuður,Þ,jóðarútgjöld
,20%,,,
,,,,
,15%,,,
,,,,
,10%,,,
,,,,
,5%,,,
,,,,
,0%,,,
,,,,
,-5%,,,
,,,,
,-10%,,,
,,,,
,-15%,,,
,,,,
,-20%,,,
,,,,
,-25%,,,
,20,03 2005 2007 2009,2011,2013 2015
,,,,
H,eimild: Hag,stofa Íslands.,,
,,,,
,MYND 2,,,
,Fram,lag til hagvaxtar,,
,,Einkaneysla,,Sa
,,Fjárfesting,,Bir
,,Útflutningur,,Inn
,,Verg landsframleiðsla % brey,ting,
,20%,,,
,,,,
,15%,,,
,,,,
,10%,,,
,,,,
,5%,,,
,,,,
,0%,,,
,,,,
,-5%,,,
,,,,
,-10%,,,
,,,,
,-15%,,,
,,,,
,-20%,,,
,2,015 2017,2019,2021
,,,,
H,eimild: Hag,stofa Íslands.,,
,,,,
1,Forsend,ur þjóðhagsspár byggja á,gögnu,m sem lágu
