0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,Hagtíðindi,– Þjóðhagssp
,,,,,,,,,,
D,regið he,fur úr verð,bólgu,síðustu,misseri og,í febrúar hækkaði,vísitala ne,ysluverðs u,"m 4,2% frá fy",rra ári.
H,úsnæði,hefur verið,helsti,drifkra,ftur verðbó,lgunnar en án hús,næðis hæ,kkaði neyslu,verðsvísitalan,"um 2,7% í"
f,ebrúar. H,orfur eru á,að ve,rðbólg,a hjaðni áfr,am. Dregið hefur ú,r spennu,"í hagkerfinu,",kjarasamnin,gar til lengri
t,íma hafa,skapað fyri,rsjáan,leika í l,aunaþróun,og hægst hefur á,húsnæðis,markaði. Í ár,er reiknað m,eð að vísitala
n,eysluver,ðs hækki u,"m 3,5%",að m,eðaltali mill,i ára. Árið 2026 er,spáð að v,erðbólga ver,"ði 2,7% að m",eðaltali en
n,álægt ve,rðbólguma,rkmiði,eftir þ,að.,,,,,
,,,,,,,,,,
A,tvinnule,ysi var að m,eðalt,"ali 3,4%",árið 2024,samkvæmt vinnum,arkaðsra,nnsókn Hags,tofu Íslands.,Vísbendingar
e,ru um að,atvinnuley,si sé a,ð auka,st en skráð,atvinnuleysi hefur,farið hæ,kkandi. Spáð,er auknu atv,innuleysi í ár
s,em verði,að meðalta,li 4%,"og 4,1",% árið 2026,. Kjarasamningar h,afa verið,undirritaðir t,il langs tíma,á
l,angstærs,tum hluta v,innum,arkað,arins. Í spán,ni er gert ráð fyrir,að launaþ,róun verði í,takt við ums,amdar
l,aunahæk,kanir og að,launa,vísitala,miðað við,fast verðlag hækki,"um 2,7%","í ár og 1,7%",árið 2026.,
,,,,,,,,,,
H,elstu óvi,ssuþættir í,tengsl,um við,spána1:,,,,,
,,,,,,,,,,
,• N,áttúruhamf,arir á,Reykja,nesi.,,,,,
,• Al,þjóðlegar e,fnaha,gshorf,ur og breyt,ingar á alþjóðaviðs,kiptaumh,verfi.,,
,• V,erðbólguþr,óun.,,,,,,,
,• Sp,enna í alþj,óðasa,mskipt,um og stríð,sátök.,,,,
,,,,,,,,,,
,MYND 1,,,,,,,,,
,Hagvöx,"tur, þjóða",rútgjö,ld og,vöru-og þ,jónustujöfnuður,,,,
,Raunbrey,tingmilli ára,,,,,,,,
,Vöru,- og þjónustujöf,nuður,Þj,óðarútgjöld,Verg landsframleiðsla,,,,
,,,,,,,,,,
,20%,,,,,,,,,
,,,,,,,,,,
,15%,,,,,,,,,
,,,,,,,,,,
,10%,,,,,,,,,
,,,,,,,,,,
,5%,,,,,,,,,
,,,,,,,,,,
,0%,,,,,,,,,
,,,,,,,,,,
,-5%,,,,,,,,,
,,,,,,,,,,
,-10%,,,,,,,,,
,,,,,,,,,,
,-15%,,,,,,,,,
,,,,,,,,,,
,-20%,,,,,,,,,
,,,,,,,,,,
,-25%,,,,,,,,,
,2003,2005 2007,2009,2011,2013 2015,2017 2019 2021 202,3 2025 2,027,,
,,,,,,,,,,
H,eimild: Hagsto,fa Íslands.,,,,,,,,
,,,,,,,,,,
,MYND 2,,,,,,,,,
,Framla,g til hagva,xtar,,,,,,,
,E,inkaneysla,,,,Samneysla,,,,
,F,járfesting,,,,Birgðabreytingar,,,,
,Ú,tflutningur,,,,Innflutningur,,,,
,V,erg landsframle,iðsla % b,reyting,,,,,,
,20%,,,,,,,,,
,,,,,,,,,,
,15%,,,,,,,,,
,,,,,,,,,,
,10%,,,,,,,,,
,,,,,,,,,,
,5%,,,,,,,,,
,,,,,,,,,,
,0%,,,,,,,,,
,,,,,,,,,,
,-5%,,,,,,,,,
,,,,,,,,,,
,-10%,,,,,,,,,
,,,,,,,,,,
,-15%,,,,,,,,,
,,,,,,,,,,
,-20%,,,,,,,,,
,201,5 2017,,2019,2021,2023 2025,2027,,,
,,,,,,,,,,
H,eimild: Hagsto,fa Íslands.,,,,,,,,
,,,,,,,,,,
1,Forsendur,þjóðhagsspár,byggja,á gögnu,m sem lágu fy,rir í byrjun mars.,,,,
